training_diagnostics_schema_version,method,display_name,tag,step,value_mean,value_std,seed_count
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,5813.869346733669,-20.8683697471017,16.871255796114777,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,6064.562814070352,-26.425203050793776,16.3729132768765,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,6315.256281407035,-25.663743707298813,16.394120004132905,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,6565.949748743718,-10.221642351356738,9.317082491461653,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,6816.643216080402,-19.120781332682633,15.91820251812497,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,7067.336683417086,-15.497564296187852,8.400840352178,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,7318.030150753769,-20.543388821000846,16.534583899254358,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,7568.723618090453,-27.001324100253775,21.732950137534594,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,7819.417085427136,-18.491063348559557,9.007865419863998,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,8070.110552763819,-25.702326774996937,17.683392608874385,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,8320.804020100502,-18.19334858628337,12.764123181263017,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,8571.497487437187,-23.24002718437947,17.511912105094652,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,8822.190954773869,-16.5415690535102,5.697021670110749,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,9072.884422110554,-29.905136136522845,17.432470229641112,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,9323.577889447237,-23.348089866546427,13.182482198302038,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,9574.27135678392,-14.208501694432153,7.12937697890985,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,9824.964824120603,-19.833772811228872,17.36270017314878,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,10075.658291457286,-20.140695721637783,12.352223212978187,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,10326.35175879397,-15.702938876780786,8.960945732284438,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,10577.045226130653,-11.346081706863105,0.5743821462242849,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,10827.738693467338,-18.612358886432624,10.951254535154954,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,11078.43216080402,-25.93475915297633,18.92707734479321,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,11329.125628140704,-12.474013670868498,2.528110318814708,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,11579.819095477387,-11.405383650321586,1.1547286595186306,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,11830.51256281407,-16.65401891100185,12.677798834002775,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,12081.206030150754,-11.103359979360548,0.8508469284600032,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,12331.899497487437,-18.278344159845233,16.96431321036414,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,12582.592964824122,-10.560894361554784,0.9962542057673734,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,12833.286432160805,-24.69696460150663,15.434570656515335,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,13083.979899497488,-13.769983321327805,6.95709304097258,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,13334.673366834171,-17.813609190665847,16.07302060325553,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,13585.366834170854,-11.59763133390154,1.723822360634672,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,13836.060301507538,-11.151918843343633,1.0760070152406793,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,14086.75376884422,-11.37337029582606,3.1443323451774217,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,14337.447236180906,-19.304978139476887,15.129511332112326,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,14588.140703517589,-16.788672903623866,15.3835589241035,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,14838.834170854272,-10.529318000481137,0.8611171337132909,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,15089.527638190955,-14.908182358874402,8.439103440656236,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,15340.221105527638,-23.20713892382719,17.499073867276202,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,15590.914572864322,-20.055710375910536,13.784254487532314,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,15841.608040201005,-21.271676378067237,17.900624994623243,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,16092.30150753769,-12.190608915669674,2.4800657885001574,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,16342.994974874373,-17.345014573601855,9.155830660645327,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,16593.688442211056,-24.157353657551806,19.23842368464555,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,16844.381909547737,-16.006656358598246,11.432260656930582,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,17095.075376884422,-11.582224681028865,2.0311241973196,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,17345.768844221107,-25.052701398456364,20.815006793443434,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,17596.46231155779,-13.561083544883752,7.116814517699929,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,17847.155778894474,-9.537368409425692,1.4279740001633312,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,18097.849246231155,-10.125924505407259,1.0304579954143516,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,18348.54271356784,-14.765375769978217,11.498344194141918,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,18599.23618090452,-13.650185646016903,9.292590827874324,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,18849.929648241206,-9.0238850499675,1.167095219320802,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,19100.62311557789,-22.95945645320279,18.773128494743112,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,19351.316582914573,-20.54017552612361,18.366979959705535,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,19602.010050251258,-30.14668504633351,15.758444474463605,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,19852.70351758794,-30.92970429343262,20.09378166886266,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,20103.396984924624,-13.838386785738825,7.366988202483245,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,20354.090452261305,-23.569815481656374,15.50772711048736,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,20604.78391959799,-18.551746416407106,14.233388916468229,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,20855.477386934675,-27.059938577790167,22.178332233912027,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,21106.170854271357,-21.842487855735186,17.51619641327106,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,21356.86432160804,-10.856777537899507,1.5894854622384607,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,21607.557788944723,-10.27083547234428,1.640180718470724,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,21858.251256281408,-9.527780014411737,1.4794549617650081,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,22108.94472361809,-8.827350296555645,0.8067460884549349,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,22359.638190954774,-9.968694181826097,1.498558200123369,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,22610.33165829146,-12.599785130844491,4.595635681790437,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,22861.02512562814,-30.660492357753128,19.9633130840796,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,23111.718592964826,-12.021708136285477,3.764351911073463,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,23362.412060301507,-21.306858907201452,18.459080256403272,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,23613.105527638192,-23.22574284799662,19.805773414757905,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,23863.798994974873,-21.847377248243625,19.675258278961323,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,24114.49246231156,-15.570235895692619,9.502830968307794,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,24365.185929648243,-30.631787084954603,21.177063261686442,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,24615.879396984925,-21.87757771941311,17.598420323662385,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,24866.57286432161,-8.667613109519055,1.3732675831010333,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,25117.26633165829,-10.683153346651096,4.536818801830935,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,25367.959798994976,-18.142682864225225,16.304084801445384,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,25618.653266331658,-18.43810921861917,19.56132235895264,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,25869.346733668342,-13.62181453924759,9.176373255962309,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,26120.040201005027,-17.04881664789034,16.8748705086973,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,26370.73366834171,-18.610283751649867,16.997692579820374,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,26621.427135678394,-27.02777078245167,17.42942227407465,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,26872.120603015075,-14.376066448511619,10.721436517399626,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,27122.81407035176,-18.156849985044687,12.473144925309542,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,27373.50753768844,-19.180184813314376,19.255785257363836,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,27624.201005025127,-21.139998121162584,18.911516984774476,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,27874.89447236181,-28.95307551772047,18.751654121071308,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,28125.587939698493,-15.569818605921688,8.157607961457966,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,28376.281407035178,-8.564658451812868,1.9057597319516546,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,28626.97487437186,-9.609325500770954,1.619329865756928,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,28877.668341708544,-9.922204058078169,1.5726136156652917,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,29128.361809045226,-9.433875611186357,1.9371520566228837,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,29379.05527638191,-14.41913304224363,7.374537581031376,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,29629.748743718596,-22.466171691318074,18.797911213075967,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,29880.442211055277,-17.335866128680923,19.57077815615555,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,30131.135678391962,-12.759322564992845,5.969215132800981,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,30381.829145728643,-13.772824293082772,7.215501313215686,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,30632.52261306533,-9.773262913147132,1.154621883335325,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,30883.21608040201,-9.471962098296109,0.9968560715293547,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,31133.909547738695,-17.89203600909327,19.311916343444878,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,31384.60301507538,-18.22002932300479,19.56594491796873,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,31635.29648241206,-12.467048631879072,6.580849630696567,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,31885.989949748746,-8.953750464621212,0.5720780666421447,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,32136.683417085427,-23.035350080151204,19.929596883787728,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,32387.376884422112,-30.880344056592453,22.000957013076405,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,32638.070351758794,-19.275231386233106,19.277075985063142,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,32888.763819095475,-12.181198422861133,7.478803617549453,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,33139.45728643217,-9.304103493488409,1.981962046547995,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,33390.150753768845,-9.759762692989572,1.0868432266552996,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,33640.84422110553,-13.402428901925651,9.485551400400189,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,33891.537688442215,-11.440379276447803,4.576121400964966,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,34142.23115577889,-12.654009830694397,7.721963887860827,5
training_diagnostics_v1,ppo_high_penalty,PPO high penalty,charts/episodic_return,34392.92462311558,-23.40588958943766,18.16926102674501,5
